entity,n-authors,n-revs,soc,robot-type
builtin/providers/consul/resource_consul_service.go,3.0,3.0,2329.0,1
builtin/providers/gitlab/resource_gitlab_project_hook.go,3.0,3.0,2326.0,1
builtin/providers/openstack/data_source_openstack_networking_network_v2.go,3.0,3.0,2327.0,1
builtin/providers/kubernetes/schema_volume_source.go,3.0,3.0,2341.0,1
builtin/providers/dns/data_dns_txt_record_set.go,3.0,3.0,2330.0,1
builtin/providers/aws/resource_aws_simpledb_domain.go,3.0,3.0,2328.0,1
command/test-fixtures/backend-change-multi-default-to-single/local-state.tfstate,3.0,3.0,2820.0,1
builtin/providers/ns1/resource_monitoringjob.go,3.0,3.0,2351.0,1
builtin/providers/docker/resource_docker_network_funcs.go,3.0,3.0,2329.0,1
backend/remote-state/swift/client.go,3.0,3.0,13.0,0
command/test-fixtures/backend-change-multi-to-multi/terraform.tfstate.d/env2/terraform.tfstate,3.0,3.0,2821.0,1
command/test-fixtures/backend-change-multi-to-multi/main.tf,3.0,3.0,2813.0,1
command/test-fixtures/import-provider-var-file/main.tf,3.0,3.0,2816.0,1
command/test-fixtures/backend-change-multi-to-multi/local-state.tfstate,3.0,3.0,2821.0,1
examples/azure-spark-and-cassandra-on-centos/README.md,3.0,3.0,149.0,0
examples/alicloud-ecs-vpc/variables.tf,3.0,3.0,324.0,0
examples/digitalocean/outputs.tf,3.0,3.0,49.0,0
command/test-fixtures/validate-valid/main.tf,3.0,3.0,2820.0,1
examples/azure-encrypt-running-linux-vm/README.md,3.0,3.0,150.0,0
builtin/providers/tls/resource_self_signed_cert.go,3.0,3.0,2339.0,1
builtin/providers/aws/resource_aws_opsworks_haproxy_layer.go,3.0,3.0,2357.0,1
configs/provisionerwhen_string.go,3.0,3.0,52.0,0
builtin/providers/alicloud/resource_alicloud_eip_association.go,3.0,3.0,2482.0,1
terraform/state_upgrade_v2_to_v3.go,3.0,3.0,973.0,0
examples/azure-vm-specialized-vhd-existing-vnet/README.md,3.0,3.0,153.0,0
builtin/providers/packet/resource_packet_project.go,3.0,3.0,2339.0,1
builtin/providers/aws/data_source_aws_autoscaling_groups.go,3.0,3.0,2327.0,1
examples/azure-wordpress-mysql-replication/README.md,3.0,3.0,149.0,0
builtin/providers/aws/resource_aws_key_pair_migrate.go,3.0,3.0,2336.0,1
examples/alicloud-security-group-rule/main.tf,3.0,3.0,324.0,0
builtin/providers/ultradns/config.go,3.0,3.0,2343.0,1
command/plugins_lock.go,3.0,3.0,11.0,0
helper/logging/transport.go,3.0,3.0,968.0,0
command/test-fixtures/state-push-serial-newer/.terraform/terraform.tfstate,3.0,3.0,2937.0,1
builtin/providers/ultradns/resource_ultradns_record.go,3.0,3.0,2343.0,1
builtin/providers/aws/resource_aws_default_vpc.go,3.0,3.0,2326.0,1
builtin/providers/cloudflare/provider.go,3.0,3.0,2341.0,1
config/module/validate_provider_alias.go,3.0,3.0,537.0,0
examples/alicloud-ecs-vpc-cluster/main.tf,3.0,3.0,324.0,0
builtin/providers/azurerm/resource_arm_storage_table.go,3.0,3.0,2411.0,1
builtin/providers/aws/resource_aws_network_interface_attachment.go,3.0,3.0,2326.0,1
examples/alicloud-ecs-slb/README.md,3.0,3.0,324.0,0
terraform/test-fixtures/apply-destroy-nested-module-with-attrs/middle/bottom/bottom.tf,3.0,3.0,2812.0,1
builtin/providers/opc/resource_ip_network.go,3.0,3.0,169.0,0
command/test-fixtures/state-push-bad-lineage/local-state.tfstate,3.0,3.0,2922.0,1
builtin/providers/circonus/resource_circonus_metric_cluster.go,3.0,3.0,2371.0,1
examples/alicloud-ecs-slb/main.tf,3.0,3.0,324.0,0
examples/alicloud-ecs-image/main.tf,3.0,3.0,324.0,0
builtin/providers/kubernetes/resource_kubernetes_secret.go,3.0,3.0,2349.0,1
builtin/providers/alicloud/extension_slb.go,3.0,3.0,2494.0,1
examples/aws-eip/outputs.tf,3.0,3.0,200.0,0
builtin/providers/aws/resource_aws_opsworks_memcached_layer.go,3.0,3.0,2357.0,1
examples/azure-search-create/README.md,3.0,3.0,149.0,0
command/test-fixtures/plan-out-backend/main.tf,3.0,3.0,2918.0,1
terraform/test-fixtures/plan-module-destroy-multivar/main.tf,3.0,3.0,2809.0,1
builtin/providers/cobbler/acceptance_env/deploy.sh,3.0,3.0,2339.0,1
builtin/providers/google/data_source_google_compute_subnetwork.go,3.0,3.0,2331.0,1
builtin/providers/aws/data_source_aws_availability_zones.go,3.0,3.0,2328.0,1
builtin/providers/powerdns/config.go,3.0,3.0,2333.0,1
config/testing.go,3.0,3.0,572.0,0
builtin/providers/packet/resource_packet_ssh_key.go,3.0,3.0,2339.0,1
examples/azure-vm-from-user-image/README.md,3.0,3.0,150.0,0
builtin/provisioners/remote-exec/test-fixtures/script1.sh,3.0,3.0,2807.0,1
command/test-fixtures/backend-unset/local-state.tfstate,3.0,3.0,2929.0,1
examples/aws-cloudwatch-events/sns/variables.tf,3.0,3.0,203.0,0
builtin/providers/dns/test_check_attr_string_array.go,3.0,3.0,2330.0,1
builtin/providers/mysql/resource_database.go,3.0,3.0,2335.0,1
command/test-fixtures/backend-new-migrate/terraform.tfstate,3.0,3.0,2919.0,1
builtin/providers/aws/resource_aws_opsworks_nodejs_app_layer.go,3.0,3.0,2357.0,1
examples/google-two-tier/terraform.tfvars.example,3.0,3.0,31.0,0
examples/openstack-with-networking/variables.tf,3.0,3.0,51.0,0
builtin/providers/rancher/resource_rancher_certificate.go,3.0,3.0,2340.0,1
builtin/providers/aws/resource_aws_iam_role_policy_attachment.go,3.0,3.0,2331.0,1
command/test-fixtures/backend-change-multi-to-single/terraform.tfstate.d/env2/terraform.tfstate,3.0,3.0,2822.0,1
config/resource_mode.go,3.0,3.0,591.0,0
builtin/providers/null/provider.go,3.0,3.0,2329.0,1
deps/v0-6-9.json,3.0,3.0,34.0,0
builtin/providers/vault/data_source_generic_secret.go,3.0,3.0,2326.0,1
examples/gce-vpn/variables.tf,3.0,3.0,78.0,0
builtin/providers/aws/resource_aws_s3_bucket_notification.go,3.0,3.0,2328.0,1
builtin/providers/aws/tagsKMS.go,3.0,3.0,2344.0,1
command/test-fixtures/import-provider/main.tf,3.0,3.0,2815.0,1
config/test-fixtures/validate-module-var-map/main.tf,3.0,3.0,3199.0,2
examples/aws-cloudwatch-events/sns/main.tf,3.0,3.0,203.0,0
builtin/providers/digitalocean/datasource_digitalocean_image.go,3.0,3.0,2348.0,1
terraform/test-fixtures/apply-destroy-nested-module-with-attrs/middle/middle.tf,3.0,3.0,2812.0,1
builtin/providers/aws/resource_aws_vpn_gateway_route_propagation.go,3.0,3.0,2327.0,1
builtin/providers/circonus/provider.go,3.0,3.0,2375.0,1
command/test-fixtures/state-push-serial-older/local-state.tfstate,3.0,3.0,2937.0,1
builtin/providers/aws/resource_aws_opsworks_java_app_layer.go,3.0,3.0,2357.0,1
command/test-fixtures/state-push-serial-older/.terraform/terraform.tfstate,3.0,3.0,2937.0,1
builtin/providers/archive/zip_archiver.go,3.0,3.0,2343.0,1
builtin/providers/profitbricks/data_source_location.go,3.0,3.0,2359.0,1
builtin/providers/alicloud/resource_alicloud_slb_attachment.go,3.0,3.0,2482.0,1
command/test-fixtures/import-provider-var-default/main.tf,3.0,3.0,2816.0,1
examples/azure-sql-database/README.md,3.0,3.0,150.0,0
test-fixtures/basic.tfstate,3.0,3.0,17.0,0
builtin/providers/fastly/provider.go,3.0,3.0,2331.0,1
config/module/versions.go,3.0,3.0,535.0,0
internal/initwd/test-fixtures/invalid-version-constraint/root.tf,3.0,3.0,2813.0,1
examples/clc/outputs.tf,3.0,3.0,64.0,0
config/test-fixtures/output-unnamed.tf,3.0,3.0,3185.0,2
examples/azure-servicebus-create-topic-and-subscription/README.md,3.0,3.0,149.0,0
builtin/providers/dyn/config.go,3.0,3.0,2330.0,1
configs/variable_type_hint.go,3.0,3.0,40.0,0
builtin/providers/aws/data_source_aws_route53_zone.go,3.0,3.0,2326.0,1
builtin/providers/docker/resource_docker_network.go,3.0,3.0,2329.0,1
terraform/data_source_state.go,3.0,3.0,41.0,0
builtin/providers/aws/resource_aws_opsworks_rds_db_instance.go,3.0,3.0,2346.0,1
builtin/providers/pagerduty/config.go,3.0,3.0,2345.0,1
states/statemgr/migrate.go,3.0,3.0,29.0,0
docs/maintainer-etiquette.md,3.0,3.0,0.0,0
examples/aws-cloudwatch-events/kinesis/variables.tf,3.0,3.0,203.0,0
builtin/providers/aws/resource_aws_alb_target_group_attachment.go,3.0,3.0,2327.0,1
builtin/providers/logentries/resource_logentries_log.go,3.0,3.0,2334.0,1
builtin/providers/cloudstack/resource_cloudstack_affinity_group.go,3.0,3.0,2330.0,1
builtin/providers/github/resource_github_repository_webhook.go,3.0,3.0,2331.0,1
builtin/providers/profitbricks/data_source_datacenter.go,3.0,3.0,2359.0,1
builtin/providers/aws/resource_aws_api_gateway_model.go,3.0,3.0,2377.0,1
remote/remote.go,2.0,35.0,61.0,0
terraform/shadow_resource_provider.go,2.0,35.0,66.0,0
TODO.md,2.0,31.0,0.0,0
plans/changes.go,2.0,27.0,1429.0,1
configs/configupgrade/upgrade_native.go,2.0,27.0,377.0,0
plans/planfile/tfplan.go,2.0,27.0,360.0,0
command/jsonplan/plan.go,2.0,20.0,112.0,0
plans/objchange/compatible.go,2.0,19.0,105.0,0
terraform/shadow_context.go,2.0,18.0,55.0,0
rpc/resource_provider.go,2.0,17.0,143.0,0
configs/config.go,2.0,17.0,391.0,0
terraform/transform_attach_schema.go,2.0,16.0,1520.0,1
addrs/module_instance.go,2.0,16.0,312.0,0
plans/changes_sync.go,2.0,15.0,1131.0,0
config/lang/lang.y,2.0,14.0,131.0,0
states/state_deepcopy.go,2.0,14.0,1144.0,0
plans/changes_src.go,2.0,14.0,236.0,0
configs/configschema/coerce_value.go,2.0,13.0,399.0,0
builtin/providers/aws/resource_aws_cloudwatch_log_destination.go,2.0,13.0,2352.0,1
config/lang/y.output,2.0,13.0,120.0,0
terraform/graph_builder_eval.go,2.0,13.0,2217.0,1
command/ui_input.go,2.0,13.0,180.0,0
registry/response/terraform_provider.go,2.0,12.0,83.0,0
configs/named_values.go,2.0,12.0,353.0,0
backend/remote-state/gcloud/backend.go,2.0,12.0,19.0,0
states/statefile/version4.go,2.0,12.0,1248.0,0
dag/marshal.go,2.0,12.0,56.0,0
configs/configupgrade/upgrade.go,2.0,12.0,335.0,0
states/resource.go,2.0,11.0,1245.0,0
config/module/registry.go,2.0,11.0,32.0,0
config/module/detect.go,2.0,11.0,51.0,0
configs/module_merge.go,2.0,11.0,209.0,0
configs/config_build.go,2.0,11.0,156.0,0
command/hcl_printer.go,2.0,11.0,30.0,0
configs/configschema/decoder_spec.go,2.0,11.0,535.0,0
backend/remote-state/gcloud/backend_state.go,2.0,11.0,19.0,0
builtin/providers/scaleway/resource_scaleway_volume_attachment.go,2.0,11.0,2367.0,1
provisioners/provisioner.go,2.0,10.0,379.0,0
command/login.go,2.0,10.0,43.0,0
terraform/transform_flatten.go,2.0,10.0,73.0,0
helper/plugin/grpc_provisioner.go,2.0,10.0,139.0,0
terraform/eval_lang.go,2.0,10.0,2295.0,1
remote/http.go,2.0,9.0,35.0,0
config/hcl2shim/paths.go,2.0,9.0,75.0,0
builtin/providers/openstack/resource_openstack_blockstorage_volume_v2.go,2.0,9.0,2440.0,1
builtin/providers/scaleway/helpers.go,2.0,9.0,2354.0,1
builtin/providers/scaleway/resource_scaleway_ip.go,2.0,9.0,2371.0,1
backend/remote-state/gcloud/client.go,2.0,9.0,17.0,0
configs/provider.go,2.0,9.0,338.0,0
builtin/providers/scaleway/resource_scaleway_volume.go,2.0,9.0,2369.0,1
builtin/providers/aws/resource_aws_cloudwatch_log_destination_policy.go,2.0,9.0,2350.0,1
command/autocomplete.go,2.0,9.0,1202.0,0
backend/remote/backend_state.go,2.0,9.0,213.0,0
configs/configload/loader_install.go,2.0,9.0,103.0,0
builtin/providers/postgresql/resource_postgresql_schema.go,2.0,8.0,2338.0,1
config/hcl2_shim_util.go,2.0,8.0,772.0,0
config/module/detect_file.go,2.0,8.0,46.0,0
config/config_tree.go,2.0,8.0,587.0,0
builtin/providers/opc/resource_instance.go,2.0,8.0,174.0,0
config/lang/builtins.go,2.0,8.0,80.0,0
backend/unparsed_value.go,2.0,8.0,919.0,0
builtin/providers/rabbitmq/provider.go,2.0,8.0,2348.0,1
registry/regsrc/friendly_host.go,2.0,8.0,41.0,0
builtin/providers/librato/resource_librato_metric.go,2.0,8.0,2337.0,1
configs/parser_config_dir.go,2.0,8.0,552.0,0
registry/regsrc/module.go,2.0,8.0,45.0,0
configs/parser_config.go,2.0,7.0,198.0,0
terraform/shadow_components.go,2.0,7.0,27.0,0
dag/set.go,2.0,7.0,15.0,0
backend/remote/cli.go,2.0,7.0,229.0,0
builtin/providers/consul/resource_consul_agent_service.go,2.0,7.0,2334.0,1
configs/configupgrade/test-fixtures/valid/noop/want/resources.tf,2.0,7.0,2890.0,1
terraform/test-fixtures/plan-cdb-depends-datasource/main.tf,2.0,7.0,246.0,0
configs/configupgrade/test-fixtures/valid/noop/input/resources.tf,2.0,7.0,2850.0,1
command/clistate/state.go,2.0,7.0,1068.0,0
builtin/providers/openstack/resource_openstack_blockstorage_volume_attach_v2.go,2.0,7.0,2389.0,1
helper/resource/resource.go,2.0,7.0,1038.0,0
backend/legacy/backend.go,2.0,7.0,27.0,0
builtin/providers/cloudstack/resource_cloudstack_static_nat.go,2.0,7.0,2366.0,1
builtin/providers/consul/data_source_consul_catalog_service.go,2.0,7.0,2345.0,1
plugin/proto/plugin.pb.go,2.0,7.0,44.0,0
plans/dynamic_value.go,2.0,7.0,1105.0,0
terraform/transform_module.go,2.0,6.0,29.0,0
terraform/test-fixtures/issue-9549/main.tf,2.0,6.0,2819.0,1
backend/remote-state/inmem/backend.go,2.0,6.0,1032.0,0
terraform/test-fixtures/graph-basic/main.tf,2.0,6.0,2935.0,1
helper/schema/field_reader_multi.go,2.0,6.0,997.0,0
lang/funcs/cidr.go,2.0,6.0,31.0,0
config/module/get_hg.go,2.0,6.0,77.0,0
backend/remote-state/http/client.go,2.0,6.0,55.0,0
builtin/providers/aws/data_source_aws_ip_ranges.go,2.0,6.0,2326.0,1
builtin/providers/cloudstack/resource_cloudstack_secondary_ipaddress.go,2.0,6.0,2424.0,1
config/test-fixtures/import.tf,2.0,6.0,3213.0,2
backend/remote-state/etcdv3/backend_state.go,2.0,6.0,1035.0,0
plugin/proto/plugin.proto,2.0,6.0,35.0,0
builtin/providers/aws/resource_aws_iam_user_login_profile.go,2.0,6.0,2327.0,1
command/pull.go,2.0,6.0,27.0,0
builtin/providers/rundeck/provider.go,2.0,6.0,2334.0,1
config/lang/ast/type_string.go,2.0,6.0,67.0,0
examples/azure-vm-simple-linux/main.tf,2.0,6.0,49.0,0
configs/configload/module_manifest.go,2.0,6.0,33.0,0
command/state/state.go,2.0,6.0,18.0,0
terraform/test-fixtures/issue-9549/mod/main.tf,2.0,6.0,2819.0,1
terraform/evaluate_valid.go,2.0,6.0,1115.0,0
.github/SUPPORT.md,2.0,6.0,35.0,0
plugin/discovery/meta.go,2.0,6.0,979.0,0
builtin/providers/scaleway/resource_scaleway_security_group_rule.go,2.0,6.0,2360.0,1
builtin/providers/clc/resource_clc_server.go,2.0,6.0,2344.0,1
builtin/providers/bitbucket/resource_default_reviewers.go,2.0,6.0,2339.0,1
builtin/providers/vcd/resource_vcd_edgegateway_vpn.go,2.0,6.0,2327.0,1
terraform/transform_config_old.go,2.0,6.0,1535.0,1
builtin/providers/packet/resource_packet_ip_address.go,2.0,6.0,15.0,0
builtin/providers/scaleway/resource_scaleway_security_group.go,2.0,6.0,2367.0,1
configs/configupgrade/test-fixtures/valid/noop/want/versions.tf,2.0,5.0,2959.0,1
builtin/providers/digitalocean/resource_digitalocean_certificate.go,2.0,5.0,2327.0,1
builtin/providers/aws/resource_aws_autoscaling_notification.go,2.0,5.0,2328.0,1
configs/configupgrade/test-fixtures/valid/noop/want/variables.tf,2.0,5.0,2959.0,1
terraform/graph_config_node_provider.go,2.0,5.0,26.0,0
plans/action.go,2.0,5.0,152.0,0
builtin/providers/oracleopc/config.go,2.0,5.0,141.0,0
builtin/providers/oracleopc/resource_instance.go,2.0,5.0,141.0,0
configs/version_constraint.go,2.0,5.0,148.0,0
lang/funcs/number.go,2.0,5.0,33.0,0
command/test-fixtures/push-no-upload/main.tf,2.0,5.0,2889.0,1
builtin/providers/ultradns/resource_ultradns_rdpool.go,2.0,5.0,2326.0,1
builtin/providers/datadog/config.go,2.0,5.0,2345.0,1
dag/dot.go,2.0,5.0,28.0,0
backend/remote-state/oss/backend.go,2.0,5.0,33.0,0
configs/configupgrade/test-fixtures/valid/rename-json-conflict/want/versions.tf,2.0,5.0,2959.0,1
e2e/e2e.go,2.0,5.0,2817.0,1
builtin/providers/pagerduty/resource_pagerduty_addon.go,2.0,5.0,2342.0,1
config/module/test-fixtures/basic-git/DOTgit/COMMIT_EDITMSG,2.0,5.0,3235.0,2
command/providers_schema.go,2.0,5.0,61.0,0
builtin/providers/statuscake/provider.go,2.0,5.0,2332.0,1
builtin/providers/circonus/resource_circonus_check.go,2.0,5.0,2385.0,1
config/test-fixtures/validate-var-default/main.tf,2.0,5.0,3300.0,2
lang/blocktoattr/schema.go,2.0,5.0,152.0,0
builtin/providers/opc/resource_ip_address_association.go,2.0,5.0,86.0,0
configs/configupgrade/test-fixtures/valid/noop/input/variables.tf,2.0,5.0,2919.0,1
builtin/providers/oracleopc/resource_ip_reservation.go,2.0,5.0,141.0,0
states/statefile/testdata/roundtrip/v3-grabbag.out.tfstate,2.0,5.0,137.0,0
builtin/providers/cloudstack/resource_cloudstack_vpn_connection.go,2.0,5.0,2403.0,1
builtin/providers/ignition/resource_ignition_networkd_unit.go,2.0,5.0,2376.0,1
builtin/providers/ignition/provider.go,2.0,5.0,2376.0,1
examples/azure-vm-simple-linux/variables.tf,2.0,5.0,48.0,0
configs/configupgrade/test-fixtures/valid/rename-json/want/versions.tf,2.0,5.0,2959.0,1
builtin/providers/packet/resource_packet_ip_reservation.go,2.0,5.0,13.0,0
builtin/providers/consul/query_options.go,2.0,5.0,2343.0,1
builtin/providers/consul/data_source_consul_catalog_services.go,2.0,5.0,2342.0,1
helper/schema/resource_importer.go,2.0,5.0,970.0,0
command/module_storage.go,2.0,5.0,25.0,0
examples/azure-vm-simple-linux/README.md,2.0,5.0,42.0,0
backend/remote-state/manta/client.go,2.0,5.0,20.0,0
states/state_filter.go,2.0,5.0,54.0,0
builtin/providers/cloudflare/validators.go,2.0,5.0,2330.0,1
builtin/providers/test/resource_map.go,2.0,5.0,464.0,0
terraform/test-fixtures/smc-uservars/main.tf,2.0,5.0,2923.0,1
command/test-fixtures/show-json/modules/main.tf,2.0,5.0,2827.0,1
terraform/eval_state_upgrade.go,2.0,5.0,973.0,0
config/module/test-fixtures/basic-git/DOTgit/logs/HEAD,2.0,5.0,3235.0,2
builtin/providers/test/resource_config_mode.go,2.0,5.0,15.0,0
config/test-fixtures/import/one.tf,2.0,5.0,3282.0,2
terraform/node_resource_abstract_count.go,2.0,5.0,811.0,0
terraform/test-fixtures/graph-diff-destroy/main.tf,2.0,5.0,2901.0,1
builtin/providers/consul/validators.go,2.0,5.0,2343.0,1
builtin/providers/oracleopc/resource_storage_volume.go,2.0,5.0,141.0,0
builtin/providers/kubernetes/resource_kubernetes_namespace.go,2.0,5.0,2355.0,1
registry/regsrc/regsrc.go,2.0,5.0,47.0,0
svchost/auth/helper_program.go,2.0,4.0,37.0,0
svchost/disco/oauth_client.go,2.0,4.0,24.0,0
builtin/providers/oracleopc/resource_security_rule.go,2.0,4.0,138.0,0
builtin/providers/cloudstack/config.go,2.0,4.0,2359.0,1
builtin/providers/google/resource_compute_router_interface.go,2.0,4.0,2356.0,1
builtin/providers/ignition/resource_ignition_group.go,2.0,4.0,2372.0,1
terraform/transform_local.go,2.0,4.0,1750.0,1
command/remote_pull.go,2.0,4.0,135.0,0
builtin/providers/scaleway/data_source_scaleway_bootscript.go,2.0,4.0,2334.0,1
builtin/providers/scaleway/data_source_scaleway_image.go,2.0,4.0,2335.0,1
builtin/providers/archive/resource_archive_file.go,2.0,4.0,21.0,0
terraform/transform_provider_old.go,2.0,4.0,32.0,0
builtin/providers/oracleopc/resource_security_ip_list.go,2.0,4.0,138.0,0
configs/configupgrade/test-fixtures/valid/provisioner/want/provisioner.tf,2.0,4.0,2818.0,1
terraform/eval_resource.go,2.0,4.0,812.0,0
terraform/test-fixtures/apply-destroy-cross-providers/main.tf,2.0,4.0,2921.0,1
backend/remote/colorize.go,2.0,4.0,159.0,0
terraform/test-fixtures/apply-multi-var-missing-state/child/child.tf,2.0,4.0,2813.0,1
config/module/test-fixtures/basic-git/DOTgit/logs/refs/heads/master,2.0,4.0,3228.0,2
plugins.go,2.0,4.0,28.0,0
terraform/test-fixtures/apply-output-multi/main.tf,2.0,4.0,2901.0,1
state/remote/file.go,2.0,4.0,7.0,0
configs/configload/getter.go,2.0,4.0,25.0,0
terraform/test-fixtures/validate-self-ref-multi-all/main.tf,2.0,4.0,149.0,0
builtin/providers/oracleopc/provider.go,2.0,4.0,138.0,0
builtin/providers/kubernetes/resource_kubernetes_persistent_volume_claim.go,2.0,4.0,2349.0,1
builtin/providers/kubernetes/resource_kubernetes_config_map.go,2.0,4.0,2353.0,1
config/module/test-fixtures/validate-child-good/main.tf,2.0,4.0,3196.0,2
builtin/providers/ignition/resource_ignition_file.go,2.0,4.0,2372.0,1
builtin/providers/kubernetes/schema_metadata.go,2.0,4.0,2337.0,1
builtin/providers/oracleopc/resource_ssh_key.go,2.0,4.0,138.0,0
builtin/providers/fastly/data_source_ip_ranges.go,2.0,4.0,2326.0,1
terraform/test-fixtures/validate-self-ref-multi/main.tf,2.0,4.0,149.0,0
state/remote/artifactory.go,2.0,4.0,32.0,0
builtin/providers/google/resource_compute_router.go,2.0,4.0,2356.0,1
terraform/test-fixtures/plan-count/main.tf,2.0,4.0,2902.0,1
builtin/providers/oracleopc/resource_security_association.go,2.0,4.0,138.0,0
builtin/providers/opc/resource_storage_volume_snapshot.go,2.0,4.0,87.0,0
builtin/providers/google/resource_compute_router_peer.go,2.0,4.0,2356.0,1
configs/configupgrade/test-fixtures/valid/provisioner/input/provisioner.tf,2.0,4.0,2818.0,1
terraform/test-fixtures/apply-unknown-interpolate/child/main.tf,2.0,4.0,2807.0,1
backend/local/test-fixtures/empty/.gitignore,2.0,4.0,3018.0,1
rpc/mux_broker.go,2.0,4.0,56.0,0
